Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,4,NE,0,3,0,1 Yard Pass,"(5:23) (No Huddle, Shotgun) T.Brady pass short right to D.Lewis to JAC 46 for 1 yard (M.Jack).",3rd & 3 at JAC 47
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,4,NE,0,4,0,Punt,"(4:47) R.Allen punts 37 yards to JAC 9, Center-J.Cardona, fair catch by D.Westbrook.",4th & 2 at JAC 46
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,1,0,Run for No Gain,"(4:41) L.Fournette up the middle to JAC 9 for no gain (L.Guy, E.Roberts).",1st & 10 at JAC 9
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,2,0,7 Yard Run,(4:04) (Shotgun) L.Fournette left end to JAC 16 for 7 yards (S.Gilmore).,2nd & 10 at JAC 9
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,3,0,18 Yard Pass,(3:21) (Shotgun) B.Bortles pass short left to M.Lee pushed ob at JAC 34 for 18 yards (M.Butler).,3rd & 3 at JAC 16
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,4,0,15 Yard Pass,(2:48) B.Bortles pass short right to A.Hurns to JAC 49 for 15 yards (E.Rowe). flea flicker handoff to 24-Yeldon and pitch back to 5-Bortles,1st & 10 at JAC 34
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,5,0,2 Yard Run,"(2:06) L.Fournette left guard to NE 49 for 2 yards (M.Brown, R.Jean Francois).",1st & 10 at JAC 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,6,0,8 Yard Pass,(1:28) (Shotgun) B.Bortles pass short right to M.Lee to NE 41 for 8 yards (E.Rowe).,2nd & 8 at NE 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,7,0,14 Yard Run,(:48) (Shotgun) L.Fournette left end pushed ob at NE 27 for 14 yards (P.Chung). NE-T.Flowers was injured during the play.,1st & 10 at NE 41
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,8,0,Pass Incomplete,(:12) B.Bortles pass incomplete short right to B.Koyack.,1st & 10 at NE 27
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,9,0,2 Yard Run,"(:05) (Shotgun) C.Grant right guard to NE 25 for 2 yards (K.Van Noy, D.Wise).",2nd & 10 at NE 27
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,10,0,Pass Incomplete,(15:00) (Shotgun) B.Bortles pass incomplete short left to M.Lee.,3rd & 8 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,1,JAX,1,11,1,Field Goal,"(14:56) J.Lambo 43 yard field goal is GOOD, Center-C.Holba, Holder-B.Nortman.",4th & 8 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,2,NE,0,1,0,Kickoff,"J.Lambo kicks 65 yards from JAC 35 to end zone, Touchback.",Kickoff from JAC 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,2,NE,0,2,0,2 Yard Run,(14:52) D.Lewis left end to NE 27 for 2 yards (T.Smith).,1st & 10 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,2,NE,0,3,0,18 Yard Pass,(14:19) (Shotgun) T.Brady pass deep left to B.Cooks ran ob at NE 45 for 18 yards.,2nd & 8 at NE 27
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,3,JAX,0,1,0,2 Yard Run,"(13:37) (Shotgun) L.Fournette up the middle to JAC 35 for 2 yards (M.Brown, E.Lee).",1st & 10 at JAC 33
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,3,JAX,0,2,0,Pass Incomplete,(13:04) (Shotgun) B.Bortles pass incomplete short middle to M.Lewis.,2nd & 8 at JAC 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,3,JAX,0,3,0,7 Yard Pass,"(13:00) (Shotgun) B.Bortles pass short left to A.Hurns to JAC 42 for 7 yards (D.McCourty, E.Rowe).",3rd & 8 at JAC 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,3,JAX,0,4,0,Punt,"(12:11) B.Nortman punts 43 yards to NE 15, Center-C.Holba, fair catch by D.Amendola.",4th & 1 at JAC 42
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,4,NE,1,1,0,18 Yard Pass,(12:03) (Shotgun) T.Brady pass deep left to B.Cooks to NE 33 for 18 yards (A.Bouye). NE 14-Cooks 1st career postseason 100-yard game.,1st & 10 at NE 15
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,4,NE,1,2,0,-8 Yard Sack,"(11:35) (No Huddle, Shotgun) T.Brady sacked at NE 25 for -8 yards (M.Dareus).",1st & 10 at NE 33
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,4,NE,1,3,0,Pass Incomplete,(10:56) (Shotgun) T.Brady pass incomplete deep middle to C.Hogan.,2nd & 18 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,4,NE,1,4,0,21 Yard Pass,(10:49) (Shotgun) T.Brady pass deep middle to D.Amendola to NE 46 for 21 yards (T.Gipson).,3rd & 18 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,4,NE,1,5,0,31 Yard Pass,(10:19) (No Huddle) T.Brady pass deep left to P.Dorsett to JAC 23 for 31 yards (M.Jack). flea flicker,1st & 10 at NE 46
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,4,NE,1,6,0,Pass Incomplete,(9:30) (Shotgun) T.Brady pass incomplete short middle to D.Amendola.,1st & 10 at JAC 23
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,4,NE,1,7,0,14 Yard Pass,(9:25) (Shotgun) T.Brady pass short left to D.Amendola to JAC 9 for 14 yards (A.Bouye).,2nd & 10 at JAC 23
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,4,NE,1,8,0,Touchdown Patriots,"(8:53) (Shotgun) T.Brady pass short left to D.Amendola for 9 yards, TOUCHDOWN.",1st & 9 at JAC 9
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,4,NE,1,9,1,Extra Point Good,"S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen.",XP attempt from JAC 15
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,5,JAX,0,1,0,Kickoff,"S.Gostkowski kicks 65 yards from NE 35 to JAC 0. C.Grant to JAC 16 for 16 yards (M.Slater, G.Grissom).",Kickoff from NE 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,5,JAX,0,2,0,1 Yard Run,"(8:38) (Shotgun) L.Fournette left tackle to JAC 17 for 1 yard (M.Brown, E.Roberts).",1st & 10 at JAC 16
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,5,JAX,0,3,0,20 Yard Pass,(7:59) (Shotgun) B.Bortles pass short middle to A.Hurns to JAC 37 for 20 yards (D.McCourty).,2nd & 9 at JAC 17
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,5,JAX,0,4,0,1 Yard Run,"(7:19) (Shotgun) L.Fournette left tackle to JAC 38 for 1 yard (P.Chung, T.Flowers).",1st & 10 at JAC 37
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,5,JAX,0,5,0,Pass Incomplete,(6:41) B.Bortles pass incomplete deep left to D.Westbrook (S.Gilmore).,2nd & 9 at JAC 38
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,5,JAX,0,6,0,Pass Incomplete,(6:34) (Shotgun) B.Bortles pass incomplete short right to M.Lewis.,3rd & 9 at JAC 38
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,5,JAX,0,7,0,Punt,"(6:30) B.Nortman punts 43 yards to NE 19, Center-C.Holba, fair catch by D.Amendola.",4th & 9 at JAC 38
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,6,NE,0,1,0,36 Yard Penalty,"(6:21) (Shotgun) T.Brady pass incomplete deep left to B.Cooks.
PENALTY on JAC-J.Ramsey, Defensive Pass Interference, 36 yards, enforced at NE 19 - No Play.",1st & 10 at NE 19
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,6,NE,0,2,0,Pass Incomplete,(6:15) (Shotgun) T.Brady pass incomplete deep left to J.White.,1st & 10 at JAC 45
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,6,NE,0,3,0,Pass Incomplete,(6:10) (Shotgun) T.Brady pass incomplete short middle to D.Amendola [M.Jack].,2nd & 10 at JAC 45
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,6,NE,0,4,0,Pass Incomplete,(6:06) (Shotgun) T.Brady pass incomplete short left to J.White (T.Smith).,3rd & 10 at JAC 45
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,6,NE,0,5,0,Punt,"(6:00) R.Allen punts 35 yards to JAC 10, Center-J.Cardona, fair catch by D.Westbrook.",4th & 10 at JAC 45
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,7,JAX,0,1,0,-1 Yard Run,(5:53) (Shotgun) L.Fournette up the middle to JAC 9 for -1 yards (P.Chung).,1st & 10 at JAC 10
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,7,JAX,0,2,0,Pass Incomplete,(5:23) B.Bortles pass incomplete deep left to A.Hurns (E.Rowe).,2nd & 11 at JAC 9
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,7,JAX,0,3,0,Pass Incomplete,(5:13) (Shotgun) B.Bortles pass incomplete short middle to K.Cole [T.Flowers].,3rd & 11 at JAC 9
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,7,JAX,0,4,0,Punt,"(5:10) B.Nortman punts 41 yards to 50, Center-C.Holba. D.Amendola to JAC 30 for 20 yards (D.Smoot).",4th & 11 at JAC 9
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,8,NE,1,1,0,15 Yard Pass,(4:58) (Shotgun) T.Brady pass short left to J.White to JAC 15 for 15 yards (M.Dareus).,1st & 10 at JAC 30
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,8,NE,1,2,0,8 Yard Pass,(4:19) (Shotgun) T.Brady pass short middle to D.Amendola to JAC 7 for 8 yards (M.Jack). JAC-M.Jack was injured during the play.,1st & 10 at JAC 15
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,8,NE,1,3,0,2 Yard Run,"(3:57) T.Brady up the middle to JAC 5 for 2 yards (P.Posluszny, M.Dareus). JAC-M.Dareus was injured during the play.",2nd & 2 at JAC 7
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,8,NE,1,4,0,1 Yard Run,(3:29) (Shotgun) J.White left guard to JAC 4 for 1 yard (C.Campbell).,1st & 5 at JAC 5
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,8,NE,1,5,0,Touchdown Patriots,"(2:56) T.Brady pass short left to D.Amendola for 4 yards, TOUCHDOWN. NE 12-Brady 22nd career postseason game with 2 pass TD, extends his NFL record (Favre, 15).",2nd & 4 at JAC 4
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,8,NE,1,6,1,Extra Point Good,"S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen.",XP attempt from JAC 15
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,9,JAX,0,1,0,Kickoff,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",Kickoff from NE 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,9,JAX,0,2,0,8 Yard Pass,(2:48) (Shotgun) B.Bortles pass short middle to M.Lee to JAC 33 for 8 yards (S.Gilmore).,1st & 10 at JAC 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,9,JAX,0,3,0,29 Yard Pass,"(2:24) (No Huddle, Shotgun) B.Bortles pass deep left to D.Westbrook pushed ob at NE 38 for 29 yards (S.Gilmore) [T.Flowers].",2nd & 2 at JAC 33
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,9,JAX,0,4,0,Pass Incomplete,(2:12) (Shotgun) B.Bortles pass incomplete deep left to L.Fournette.,1st & 10 at NE 38
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,9,JAX,0,5,0,-9 Yard Sack,"(2:07) (Shotgun) B.Bortles sacked at NE 45 for -7 yards (K.Van Noy). FUMBLES (K.Van Noy) [J.Harrison], recovered by JAC-C.Robinson at NE 47. C.Robinson to NE 47 for no gain (T.Flowers).",2nd & 10 at NE 38
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,9,JAX,0,6,0,4 Yard Pass,(2:00) (Shotgun) B.Bortles pass short right to J.O'Shaughnessy pushed ob at NE 43 for 4 yards (E.Rowe).,3rd & 19 at NE 47
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,9,JAX,0,7,0,Turnover on Downs,(1:53) (Shotgun) B.Bortles pass incomplete deep right to D.Westbrook (S.Gilmore) [T.Flowers].,4th & 15 at NE 43
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,10,NE,0,1,0,-3 Yard Run,(1:47) D.Lewis left tackle to NE 40 for -3 yards (M.Jackson).,1st & 10 at NE 43
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,10,NE,0,2,0,4 Yard Run,(1:42) D.Lewis right guard to NE 44 for 4 yards (A.Jones).,2nd & 13 at NE 40
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,10,NE,0,3,0,18 Yard Run,(1:38) D.Lewis left end to JAC 38 for 18 yards (P.Posluszny).,3rd & 9 at NE 44
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,10,NE,0,4,0,-1 Yard Run,(1:30) T.Brady kneels to JAC 39 for -1 yards.,1st & 10 at JAC 38
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,10,NE,0,5,0,-1 Yard Run,(:51) T.Brady kneels to JAC 40 for -1 yards.,2nd & 11 at JAC 39
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,4TH QUARTER,10,NE,0,6,0,-1 Yard Run,(:23) T.Brady kneels to JAC 41 for -1 yards.,3rd & 12 at JAC 40
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,1,0,Kickoff,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",Kickoff from PHI 35
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,2,0,6 Yard Run,(15:00) L.Murray up the middle to MIN 31 for 6 yards (F.Cox).,1st & 10 at MIN 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,3,0,2 Yard Run,(14:24) L.Murray left tackle to MIN 33 for 2 yards (J.Mills).,2nd & 4 at MIN 31
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,4,0,2 Yard Run,(13:46) (Shotgun) J.McKinnon up the middle to MIN 35 for 2 yards (N.Bradham).,3rd & 2 at MIN 33
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,5,0,11 Yard Pass,(13:02) (Shotgun) C.Keenum pass short left to L.Murray pushed ob at MIN 46 for 11 yards (M.Kendricks).,1st & 10 at MIN 35
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,6,0,3 Yard Run,(12:28) L.Murray left end to MIN 49 for 3 yards (N.Goode).,1st & 10 at MIN 46
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,7,0,12 Yard Pass,(11:55) C.Keenum pass short left to A.Thielen ran ob at PHI 39 for 12 yards (R.Darby).,2nd & 7 at MIN 49
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,8,0,10 Yard Run,(11:21) (Shotgun) J.McKinnon left end pushed ob at PHI 29 for 10 yards (R.Darby).,1st & 10 at PHI 39
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,9,0,4 Yard Run,(10:59) (Shotgun) J.McKinnon left end to PHI 25 for 4 yards (R.Darby).,1st & 10 at PHI 29
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,10,0,Touchdown Vikings,"(10:20) (Shotgun) C.Keenum pass deep left to K.Rudolph for 25 yards, TOUCHDOWN.",2nd & 6 at PHI 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,1,MIN,1,11,1,Extra Point Good,"K.Forbath extra point is GOOD, Center-J.Overbaugh, Holder-R.Quigley.",XP attempt from PHI 15
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,2,PHI,0,1,0,Kickoff,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback.",Kickoff from MIN 35
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,2,PHI,0,2,0,11 Yard Pass,(10:14) (Shotgun) N.Foles pass short right to N.Agholor to PHI 36 for 11 yards (T.Newman).,1st & 10 at PHI 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,2,PHI,0,3,0,Pass Incomplete,(9:36) (Shotgun) N.Foles pass incomplete deep right to T.Smith (T.Waynes).,1st & 10 at PHI 36
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,2,PHI,0,4,0,6 Yard Pass,(9:28) (Shotgun) N.Foles pass short left to N.Agholor to PHI 42 for 6 yards (A.Sendejo).,2nd & 10 at PHI 36
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,2,PHI,0,5,0,Pass Incomplete,(8:46) (Shotgun) N.Foles pass incomplete deep right to T.Burton.,3rd & 4 at PHI 42
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,2,PHI,0,6,0,Punt,"(8:40) D.Jones punts 44 yards to MIN 14, Center-R.Lovato, fair catch by M.Sherels.
PENALTY on PHI-S.Gibson, Fair Catch Interference, 15 yards, enforced at MIN 14.",4th & 4 at PHI 42
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,3,PHI,1,1,0,Pass Incomplete,(8:29) (Shotgun) C.Keenum pass incomplete short left to S.Diggs (R.Darby).,1st & 10 at MIN 29
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,3,PHI,1,2,0,Run for No Gain,(8:24) (Shotgun) J.McKinnon left tackle to MIN 29 for no gain (F.Cox).,2nd & 10 at MIN 29
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,3,PHI,1,3,0,12 Yard Pass,(7:45) (Shotgun) C.Keenum pass short left to S.Diggs ran ob at MIN 41 for 12 yards.,3rd & 10 at MIN 29
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,3,PHI,1,4,0,2 Yard Run,(7:15) L.Murray left guard to MIN 43 for 2 yards (F.Cox).,1st & 10 at MIN 41
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,3,PHI,1,5,0,Pass Incomplete,(6:47) (Shotgun) C.Keenum pass incomplete short left to S.Diggs. MIN-S.Diggs was injured during the play.,2nd & 8 at MIN 43
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,3,PHI,1,6,1,Touchdown Eagles,"(6:42) (Shotgun) C.Keenum pass short right intended for A.Thielen INTERCEPTED by P.Robinson (C.Long) at 50. P.Robinson for 50 yards, TOUCHDOWN. Quarterback's arm hit by #56 Chris Long.",3rd & 8 at MIN 43
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,4,MIN,0,1,0,Kickoff,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",Kickoff from PHI 35
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,4,MIN,0,2,0,4 Yard Run,(6:26) L.Murray right tackle to MIN 29 for 4 yards (M.Jenkins; N.Goode).,1st & 10 at MIN 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,4,MIN,0,3,0,Pass Incomplete,(5:50) (Shotgun) C.Keenum pass incomplete short right to K.Rudolph [C.Long].,2nd & 6 at MIN 29
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,4,MIN,0,4,0,1 Yard Pass,(5:47) (Shotgun) C.Keenum pass short right to S.Diggs to MIN 30 for 1 yard (M.Jenkins).,3rd & 6 at MIN 29
2017,Conference Championships,SUN,01/21,Vikings,Eagles,1ST QUARTER,4,MIN,0,5,0,Punt,"(5:05) R.Quigley punts 45 yards to PHI 25, Center-J.Overbaugh, fair catch by K.Barner.",4th & 5 at MIN 30
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,1,0,13 Yard Run,(4:57) (Shotgun) J.Ajayi left end to PHI 38 for 13 yards (D.Hunter).,1st & 10 at PHI 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,2,0,7 Yard Run,(4:15) (Shotgun) J.Ajayi up the middle to PHI 45 for 7 yards (T.Johnson).,1st & 10 at PHI 38
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,3,0,8 Yard Pass,(3:35) N.Foles pass short right to A.Jeffery to MIN 47 for 8 yards (X.Rhodes) [L.Joseph].,2nd & 3 at PHI 45
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,4,0,Run for No Gain,(2:57) N.Agholor left end pushed ob at MIN 47 for no gain (A.Barr).,1st & 10 at MIN 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,5,0,Pass Incomplete,(2:26) N.Foles pass incomplete short middle to B.Celek (E.Kendricks) [E.Griffen].,2nd & 10 at MIN 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,6,0,11 Yard Pass,(2:18) (Shotgun) N.Foles pass short middle to Z.Ertz to MIN 36 for 11 yards (M.Alexander).,3rd & 10 at MIN 47
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,7,0,8 Yard Pass,(1:36) (Shotgun) N.Foles pass short middle to Z.Ertz to MIN 28 for 8 yards (H.Smith).,1st & 10 at MIN 36
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,8,0,2 Yard Run,(1:03) L.Blount right tackle to MIN 26 for 2 yards (A.Barr; D.Hunter).,2nd & 2 at MIN 28
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,9,0,9 Yard Pass,(:17) (Shotgun) N.Foles pass short right to A.Jeffery to MIN 17 for 9 yards (X.Rhodes).,1st & 10 at MIN 26
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,10,0,Run for No Gain,(15:00) J.Ajayi up the middle to MIN 17 for no gain (T.Johnson).,2nd & 1 at MIN 17
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,11,0,6 Yard Pass,(14:15) (Shotgun) N.Foles pass short right to Z.Ertz pushed ob at MIN 11 for 6 yards (H.Smith).,3rd & 1 at MIN 17
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,12,0,Touchdown Eagles,"(13:42) L.Blount right tackle for 11 yards, TOUCHDOWN.",1st & 10 at MIN 11
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,1,PHI,1,13,1,Extra Point Good,"J.Elliott extra point is GOOD, Center-R.Lovato, Holder-D.Jones.",XP attempt from MIN 15
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,2,MIN,0,1,0,Kickoff,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",Kickoff from PHI 35
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,2,MIN,0,2,0,1 Yard Run,"(13:37) L.Murray right end to MIN 26 for 1 yard (M.Kendricks, V.Curry).",1st & 10 at MIN 25
2017,Conference Championships,SUN,01/21,Vikings,Eagles,2ND QUARTER,2,MIN,0,3,0,7 Yard Pass,(12:56) (Shotgun) C.Keenum pass short right to S.Diggs to MIN 33 for 7 yards (J.Mills) [V.Curry].,2nd & 9 at MIN 26
